Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2025-05-28,42.36625671386719,100.87400817871094,39.813541412353516,50.0767707824707,141.09910583496094,115.10594940185547,80.0272216796875,40.1903190612793,39.42463302612305,129.70726013183594,106.81160736083984
2025-05-29,42.52388381958008,100.06147003173828,40.11098861694336,50.334129333496094,141.22772216796875,115.30007934570312,80.35015869140625,40.56001663208008,39.698787689208984,130.57540893554688,106.85633850097656
2025-05-30,42.52880096435547,100.47764587402344,39.75502395629883,50.443016052246094,141.31678771972656,114.94168090820312,81.05472564697266,40.598934173583984,40.10512924194336,130.85162353515625,106.27476501464844
2025-06-02,42.7800178527832,100.97309875488281,40.27677536010742,50.46281051635742,141.138671875,115.95714569091797,81.10365295410156,40.657310485839844,40.23241424560547,130.93055725097656,106.52330780029297
2025-06-03,43.218406677246094,100.68573760986328,40.754638671875,50.561798095703125,142.22711181640625,117.69935607910156,81.0253677368164,40.51137924194336,40.34012222290039,131.23635864257812,107.08997344970703
2025-06-04,43.38095474243164,101.32982635498047,39.95982360839844,50.274742126464844,142.30625915527344,117.87358856201172,80.45779418945312,40.63785171508789,39.63514709472656,131.4928436279297,106.80663299560547
2025-06-05,43.12481689453125,101.46855163574219,39.92081832885742,50.136165618896484,142.2073211669922,117.54007720947266,79.68472290039062,40.62812042236328,39.57150650024414,131.31527709960938,104.11248016357422
2025-06-06,43.23810958862305,102.76663208007812,40.67173767089844,50.759769439697266,143.40457153320312,118.65011596679688,79.93916320800781,40.744873046875,39.74774932861328,132.56817626953125,105.46453094482422
2025-06-09,43.52873229980469,102.46936798095703,40.749759674072266,50.482608795166016,143.2759552001953,119.23251342773438,79.83151245117188,40.72541427612305,39.4931755065918,132.34127807617188,106.30955505371094
2025-06-10,43.79964065551758,103.76744079589844,41.47629928588867,50.54199981689453,142.65257263183594,119.8995361328125,80.00765991210938,41.08538055419922,39.5861930847168,133.85061645507812,107.58206939697266
2025-06-11,43.366180419921875,103.52962493896484,42.07606506347656,50.482608795166016,142.72183227539062,119.63571166992188,79.73365783691406,40.86161804199219,39.61066818237305,133.91969299316406,106.73207092285156
2025-06-12,43.548431396484375,102.68736267089844,42.222347259521484,50.482608795166016,142.3458251953125,120.74576568603516,80.203369140625,41.08538055419922,40.0904426574707,134.96539306640625,106.23002624511719
2025-06-13,43.041080474853516,101.64691162109375,42.958641052246094,49.45315933227539,141.14857482910156,119.05331420898438,79.22480010986328,40.754600524902344,39.860347747802734,134.29457092285156,105.25078582763672
2025-06-16,43.40558624267578,103.39089965820312,42.83185958862305,50.01737594604492,142.11825561523438,120.97970581054688,79.4792251586914,40.793514251708984,39.664520263671875,133.88023376464844,106.38411712646484
2025-06-17,42.98197555541992,102.4792709350586,43.23170471191406,49.73031997680664,141.04962158203125,120.12353515625,78.80401611328125,40.62812042236328,39.33651351928711,131.67044067382812,104.54991912841797
2025-06-18,42.858829498291016,102.52881622314453,42.94888687133789,49.71052169799805,140.7132110595703,120.26789093017578,78.70616149902344,40.705955505371094,39.4393196105957,131.44354248046875,104.59961700439453
2025-06-20,42.568206787109375,101.90454864501953,43.38774108886719,49.84910202026367,140.8715057373047,119.73526763916016,79.28350830078125,40.69622802734375,39.547027587890625,130.81216430664062,104.72388458251953
2025-06-23,43.04249954223633,103.19485473632812,42.29053497314453,50.476837158203125,142.77906799316406,121.10044860839844,80.20179748535156,41.2901496887207,40.04836654663086,131.00050354003906,106.79959869384766
2025-06-24,43.39896011352539,104.52589416503906,41.73997116088867,51.23170471191406,143.97006225585938,123.27435302734375,80.13282775878906,41.486488342285156,40.22090530395508,132.6062774658203,107.39237976074219
2025-06-25,42.98308563232422,104.50602722167969,41.558082580566406,51.06285095214844,142.69967651367188,124.32640075683594,79.05886840820312,40.475341796875,39.68357849121094,132.72523498535156,106.12712860107422
2025-06-26,43.45836639404297,105.71786499023438,42.15289306640625,51.440284729003906,144.24795532226562,125.18399810791016,78.98989868164062,40.2201042175293,40.01386260986328,133.0424346923828,107.10346221923828
2025-06-27,43.51282501220703,106.9594955444336,41.93168258666992,51.589271545410156,145.6870574951172,125.03441619873047,79.36431121826172,40.36735534667969,40.09273910522461,132.75497436523438,108.88677978515625
2025-06-30,43.47321701049805,107.8038101196289,41.6908073425293,52.01636505126953,146.4115753173828,126.26097106933594,79.77812194824219,40.661865234375,40.25541687011719,133.607421875,108.2591323852539
2025-07-01,44.5970573425293,107.0389633178711,42.01033401489258,52.304412841796875,146.89788818359375,125.1341323852539,80.77325439453125,40.93674087524414,40.3934440612793,135.51058959960938,108.72239685058594
2025-07-02,45.265419006347656,106.73103332519531,42.73295974731445,52.264678955078125,147.04676818847656,126.45542907714844,81.00972747802734,41.01527404785156,40.04344177246094,134.17242431640625,109.59412384033203
2025-07-03,45.2357177734375,107.31708526611328,42.7821159362793,52.83082962036133,148.2972869873047,128.12075805664062,80.9703140258789,41.034912109375,40.34414291381836,134.31118774414062,110.19188690185547
2025-07-07,44.80004119873047,106.28404235839844,42.36919021606445,52.32427215576172,147.7812042236328,127.1036148071289,80.9013442993164,40.720767974853516,40.42795181274414,133.1811981201172,108.7921371459961
2025-07-08,45.166404724121094,106.06551361083984,43.50965118408203,51.857444763183594,147.74151611328125,127.78670501708984,80.15253448486328,40.661865234375,39.99907302856445,133.78585815429688,108.42351531982422
2025-07-09,45.438697814941406,106.34364318847656,43.28843688964844,52.046165466308594,148.773681640625,128.55453491210938,79.63033294677734,40.642234802246094,40.37372589111328,134.30128479003906,109.06610107421875
2025-07-10,45.6812858581543,105.98605346679688,43.6177978515625,52.35407257080078,149.60739135742188,128.1307373046875,79.91606140136719,40.848388671875,40.704010009765625,135.12400817871094,110.2715835571289
2025-07-11,45.30997848510742,105.30067443847656,43.814430236816406,51.80778503417969,149.07144165039062,127.56731414794922,79.62047576904297,40.809120178222656,40.64485549926758,134.00390625,110.30147552490234
2025-07-14,45.0574836730957,106.33370971679688,43.33268737792969,52.195152282714844,149.87535095214844,127.46260070800781,79.68944549560547,41.08399200439453,40.807533264160156,133.84532165527344,110.7099380493164
2025-07-15,44.13167953491211,105.28079986572266,42.708377838134766,51.301231384277344,148.7538604736328,128.5944366455078,78.89137268066406,40.55388259887695,40.4180908203125,131.4366455078125,109.12588500976562
2025-07-16,44.25049591064453,105.5986557006836,42.339691162109375,51.65879821777344,149.2798614501953,128.99330139160156,79.16725158691406,40.99563980102539,40.437808990478516,133.07217407226562,109.32513427734375
2025-07-17,44.562400817871094,105.9661865234375,42.6002311706543,52.15542221069336,150.659423828125,130.16502380371094,79.91606140136719,40.95637512207031,40.60541915893555,131.5555877685547,109.69873809814453
2025-07-18,44.66636657714844,105.4794692993164,42.25612258911133,52.185218811035156,150.3219757080078,130.08026123046875,79.69930267333984,41.07417678833008,41.285709381103516,130.6833038330078,110.67009735107422
2025-07-21,44.894107818603516,106.88996124267578,41.81861877441406,52.036231994628906,149.52798461914062,130.2498016357422,79.68944549560547,41.23124694824219,41.41880798339844,129.93988037109375,111.19313049316406
2025-07-22,45.512962341308594,107.13829040527344,42.01525115966797,52.32427215576172,149.88528442382812,129.04318237304688,80.4185562133789,41.9478874206543,41.92656326293945,132.35848999023438,112.31890869140625
2025-07-23,45.66643524169922,107.7243423461914,42.67396545410156,52.74143600463867,152.5749053955078,129.78111267089844,80.4481201171875,42.06569290161133,41.61106872558594,135.07444763183594,112.85191345214844
2025-07-24,45.196109771728516,107.90313720703125,42.97874450683594,52.711639404296875,152.31686401367188,130.32957458496094,80.16238403320312,42.00679016113281,41.55683898925781,134.56890869140625,110.98391723632812
2025-07-25,45.730796813964844,106.89990234375,42.816524505615234,53.079139709472656,153.825439453125,130.62872314453125,80.30032348632812,42.00679016113281,41.665287017822266,135.2825927734375,112.01504516601562
2025-07-28,45.067386627197266,106.32378387451172,43.303184509277344,52.711639404296875,153.3490447998047,131.67079162597656,79.47268676757812,41.28033447265625,41.22162628173828,134.10304260253906,112.6676025390625
2025-07-29,44.894107818603516,105.4099349975586,43.72594451904297,52.44346618652344,151.60227966308594,131.67579650878906,79.99488830566406,41.96752166748047,41.69486999511719,133.25057983398438,111.89051818847656
2025-07-30,43.98810577392578,105.73772430419922,43.10164260864258,52.344139099121094,150.85791015625,131.969970703125,79.28549194335938,41.37850570678711,42.005435943603516,133.01268005371094,111.18317413330078
2025-07-31,43.433616638183594,106.6913070678711,42.87059783935547,52.01636505126953,150.86782836914062,131.002685546875,78.60564422607422,40.65205001831055,42.232200622558594,129.28567504882812,110.30147552490234
2025-08-01,42.93357849121094,105.4099349975586,42.074241638183594,51.052921295166016,148.61489868164062,128.1756134033203,78.98004913330078,40.534244537353516,42.29628372192383,129.97955322265625,107.64144134521484
2025-08-04,43.502925872802734,107.43629455566406,41.980838775634766,51.559471130371094,149.98451232910156,130.77830505371094,79.36431121826172,40.877838134765625,43.04558563232422,131.84303283691406,108.90670776367188
2025-08-05,43.80987548828125,106.6019058227539,42.034915924072266,51.35089111328125,149.67686462402344,129.69635009765625,79.28549194335938,41.01527404785156,42.58713150024414,131.3375244140625,109.04618835449219
2025-08-06,43.334598541259766,107.00917053222656,41.646568298339844,51.599205017089844,149.7959442138672,131.1572265625,80.4185562133789,40.67168045043945,42.207550048828125,129.36497497558594,111.31269073486328
2025-08-07,43.52273178100586,106.55223846435547,41.48434829711914,51.02311706542969,149.57762145996094,131.2769012451172,81.02942657470703,40.82875442504883,42.66600799560547,127.87813568115234,111.27781677246094
2025-08-08,43.740562438964844,106.90982818603516,41.74980163574219,51.4998779296875,149.6967010498047,132.58824157714844,81.26589965820312,40.49497985839844,42.48360824584961,129.01805114746094,111.47208404541016
2025-08-11,43.64154815673828,107.4561538696289,41.41552734375,51.48001480102539,149.21038818359375,131.69073486328125,81.19692993164062,40.259368896484375,42.35051345825195,129.1468963623047,111.76100158691406
2025-08-12,44.21089553833008,109.5123062133789,41.61707305908203,52.10575866699219,150.7586669921875,133.7300262451172,81.41368103027344,40.32809066772461,42.53290557861328,130.0390167236328,112.9465560913086
2025-08-13,45.042633056640625,110.36654663085938,42.098819732666016,52.40373229980469,151.3343048095703,133.77989196777344,81.41368103027344,40.593143463134766,42.62657165527344,132.12057495117188,114.4957504272461
2025-08-14,44.572303771972656,110.45594024658203,42.05949401855469,52.65204620361328,149.9944610595703,133.49070739746094,80.68457794189453,40.30845642089844,42.33079528808594,132.7847137451172,114.3662338256836
2025-08-15,44.572303771972656,110.73406982421875,42.05949401855469,52.10575866699219,149.30963134765625,132.47854614257812,80.81266784667969,40.573516845703125,42.207550048828125,135.0149688720703,114.0922622680664
2025-08-18,44.31486129760742,110.05862426757812,41.80879211425781,52.14549255371094,149.89520263671875,132.7627410888672,80.70429229736328,40.190650939941406,42.02515411376953,134.69776916503906,114.55055236816406
2025-08-19,44.58220672607422,109.4427719116211,41.82353591918945,52.24481201171875,150.22271728515625,130.44424438476562,81.53192138671875,40.90728759765625,42.4343147277832,135.5601348876953,114.4957504272461
2025-08-20,44.616859436035156,109.11497497558594,42.17255783081055,52.51299285888672,150.0837860107422,129.5617218017578,81.99500274658203,41.064361572265625,42.47867965698242,136.2936553955078,113.364990234375
2025-08-21,44.75053405761719,108.99578857421875,42.462589263916016,52.344139099121094,149.54783630371094,129.09304809570312,81.25604248046875,40.91710662841797,42.18783187866211,135.83767700195312,112.6925048828125
2025-08-22,45.6367301940918,110.5652084350586,43.32776641845703,53.20826721191406,151.98934936523438,130.8431396484375,81.25604248046875,41.565025329589844,42.41459655761719,136.957763671875,116.11468505859375
2025-08-25,45.384239196777344,110.74400329589844,43.440834045410156,52.90035629272461,150.47085571289062,130.5489501953125,79.8667984008789,41.35887145996094,41.93642044067383,135.0050506591797,115.88056182861328
2025-08-26,45.50801086425781,110.25728607177734,43.372013092041016,53.307586669921875,152.01913452148438,131.1472625732422,79.34459686279297,41.241065979003906,42.03008270263672,135.8476104736328,116.41355895996094
2025-08-27,45.62187957763672,110.44600677490234,43.858673095703125,53.416847229003906,151.999267578125,131.8553009033203,79.58106994628906,41.41777038574219,42.03994369506836,135.768310546875,116.43846130371094
2025-08-28,45.62187957763672,110.86319732666016,44.19294738769531,53.48637390136719,152.26724243164062,132.89736938476562,79.07858276367188,41.30978775024414,41.719512939453125,135.2330322265625,116.6377182006836
2025-08-29,45.68623733520508,110.64466857910156,44.43381881713867,53.625431060791016,150.86782836914062,130.85809326171875,79.5909194946289,41.53557586669922,41.56669616699219,136.22425842285156,115.43721771240234
2025-09-02,45.34463119506836,110.45594024658203,44.49772262573242,53.228126525878906,149.42872619628906,129.53677368164062,79.46283721923828,40.82875442504883,41.42866516113281,136.35311889648438,114.57544708251953
2025-09-03,45.037681579589844,112.30349731445312,43.49981689453125,53.13874053955078,148.6744384765625,130.30963134765625,79.40371704101562,40.720767974853516,41.32514572143555,135.7088165283203,115.0387191772461
2025-09-04,45.210960388183594,113.3166732788086,43.789852142333984,53.6949577331543,150.35174560546875,130.9528350830078,79.4529800415039,40.99563980102539,41.275848388671875,136.22425842285156,117.14083862304688
2025-09-05,45.52781295776367,113.92259216308594,42.9443359375,52.711639404296875,149.7959442138672,131.0625,79.67959594726562,41.407955169677734,41.14767837524414,136.69012451171875,117.11592102050781
2025-09-08,45.567420959472656,114.05171966552734,42.84601974487305,52.751373291015625,150.13340759277344,132.0447540283203,79.3840103149414,41.133079528808594,40.728660583496094,136.6405792236328,117.56922912597656
2025-09-09,44.82479476928711,114.69737243652344,43.052486419677734,52.979820251464844,149.12106323242188,132.29904174804688,79.54165649414062,41.11344909667969,41.00965118408203,137.37408447265625,117.40484619140625
2025-09-10,44.908958435058594,113.85306549072266,43.80459976196289,52.80103302001953,150.22271728515625,134.6973114013672,78.76329040527344,41.09381103515625,41.7145881652832,136.12515258789062,116.00010681152344
2025-09-11,45.84961700439453,115.60128021240234,43.814430236816406,53.665157318115234,151.6519012451172,135.1510467529297,79.40371704101562,41.7613639831543,41.93642044067383,138.4941864013672,118.25664520263672
2025-09-12,45.389190673828125,116.56478881835938,43.553890228271484,53.436710357666016,150.44107055664062,135.06129455566406,79.13768768310547,41.5748405456543,42.14839172363281,136.89830017089844,118.86935424804688
2025-09-15,45.022830963134766,118.2037582397461,43.40642166137695,53.31752014160156,151.1358184814453,136.27789306640625,78.23123931884766,41.5257568359375,42.24698257446289,135.7286376953125,119.90048217773438
2025-09-16,44.88420867919922,117.72695922851562,44.13395690917969,53.198333740234375,150.68919372558594,135.80421447753906,78.5859375,41.28033447265625,41.477962493896484,135.7286376953125,120.63772583007812
2025-09-17,44.98817443847656,118.0348892211914,44.237186431884766,53.714820861816406,150.00437927246094,135.3355255126953,79.05886840820312,41.26070022583008,41.581485748291016,135.99627685546875,120.33386993408203
2025-09-18,44.98817443847656,118.12428283691406,44.099544525146484,53.76448440551758,151.60227966308594,137.67398071289062,78.36917877197266,41.2901496887207,41.61106872558594,136.263916015625,119.79090118408203
2025-09-19,44.9683723449707,118.61101531982422,43.514564514160156,53.88367462158203,151.96949768066406,139.070068359375,78.2115249633789,41.08399200439453,41.877262115478516,136.0854949951172,120.24420166015625
2025-09-22,44.95295333862305,118.19734954833984,43.46449279785156,53.81192398071289,152.47776794433594,141.11595153808594,77.33952331542969,41.219512939453125,42.28322219848633,136.05064392089844,119.85247802734375
2025-09-23,44.80869674682617,118.02790069580078,44.213111877441406,53.572757720947266,152.5176239013672,139.89781188964844,77.7264175415039,41.54594802856445,42.5015869140625,136.3593292236328,118.72471618652344
2025-09-24,44.26152038574219,117.05106353759766,44.7882080078125,53.423282623291016,151.73031616210938,139.0341033935547,77.89506530761719,41.1205940246582,42.804317474365234,135.81166076660156,119.56305694580078
2025-09-25,43.68449783325195,116.65235137939453,45.189788818359375,53.28377151489258,150.70384216308594,138.78948974609375,77.15103149414062,41.02167892456055,42.39240264892578,133.56124877929688,117.87639617919922
2025-09-26,44.19187927246094,117.7886734008789,45.60623550415039,53.67241287231445,152.0592041015625,139.20884704589844,77.33952331542969,41.42724609375,43.08223342895508,134.92543029785156,119.61795043945312
2025-09-29,44.36100769042969,118.16744995117188,44.76837921142578,53.941471099853516,152.527587890625,139.9527130126953,77.48833465576172,41.506378173828125,43.20630645751953,135.32373046875,120.14189910888672
2025-09-30,44.57987976074219,117.98802947998047,44.29243469238281,53.682376861572266,153.70355224609375,140.716552734375,77.74626159667969,41.67454147338867,43.2807502746582,138.57986450195312,119.58301544189453
2025-10-01,44.11228942871094,116.33338165283203,44.29243469238281,53.20404815673828,153.27503967285156,142.09446716308594,77.6272201538086,41.67454147338867,43.697628021240234,142.86163330078125,120.33152770996094
2025-10-02,44.6246452331543,116.07421875,43.84624099731445,53.164188385009766,153.6736602783203,142.86331176757812,77.31968688964844,41.4569206237793,43.618221282958984,142.58282470703125,119.46324920654297
2025-10-03,44.69926071166992,116.01441955566406,44.079254150390625,53.532901763916016,153.88294982910156,142.14439392089844,77.40896606445312,41.625083923339844,44.12443161010742,144.20591735839844,118.69477081298828
2025-10-06,44.65946578979492,116.134033203125,44.297393798828125,53.512969970703125,154.60049438476562,143.58221435546875,76.843505859375,41.20962142944336,44.55122756958008,143.50888061523438,119.71275329589844
2025-10-07,44.48038864135742,115.68547821044922,44.36680221557617,53.582725524902344,153.72349548339844,142.62367248535156,77.55777740478516,41.08102798461914,44.75470733642578,143.618408203125,117.61690521240234
2025-10-08,44.71915817260742,115.20703125,44.10900115966797,53.323631286621094,155.0589141845703,145.1248779296875,77.1708755493164,40.87329864501953,45.06240463256836,143.897216796875,117.96621704101562
2025-10-09,44.10731506347656,114.54915618896484,43.50911331176758,53.13429260253906,152.7667694091797,144.8802490234375,77.41889190673828,40.68535232543945,44.94825744628906,143.57858276367188,117.37738800048828
2025-10-10,43.201988220214844,112.43600463867188,42.249847412109375,51.97833251953125,149.38833618164062,138.98419189453125,77.47840881347656,40.24021911621094,44.76462936401367,141.5074005126953,114.1487808227539
2025-10-13,43.88844680786133,113.47264099121094,42.82494354248047,52.476593017578125,150.94302368164062,142.3690643310547,77.22047424316406,40.46773147583008,45.1070671081543,141.34808349609375,116.69873046875
2025-10-14,44.32618713378906,114.22022247314453,42.81998825073242,53.05457305908203,152.71694946289062,140.54183959960938,78.46052551269531,40.853511810302734,45.50905227661133,141.73641967773438,116.94324493408203
2025-10-15,44.12721252441406,115.0276107788086,42.79520034790039,53.05457305908203,152.07913208007812,141.93470764160156,78.59941864013672,41.44702911376953,46.10459518432617,141.9554901123047,117.11290740966797
2025-10-16,43.79890823364258,113.80158233642578,42.27959442138672,51.5797233581543,151.08255004882812,142.03956604003906,78.05379486083984,41.31843185424805,45.60334777832031,141.71652221679688,115.98014831542969
