Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2025-10-17,43.7143440246582,114.56909942626953,42.62663650512695,51.99826431274414,151.21209716796875,142.2891845703125,79.09544372558594,41.585514068603516,45.44453811645508,142.66249084472656,116.9781723022461
2025-10-20,44.23664855957031,115.86489868164062,43.077789306640625,52.60614013671875,152.99598693847656,143.87677001953125,79.0260009765625,42.020755767822266,45.429649353027344,144.17604064941406,117.90633392333984
2025-10-21,44.06752014160156,116.2735824584961,42.9786376953125,52.546348571777344,154.35134887695312,143.95166015625,78.65894317626953,41.89216232299805,44.968109130859375,144.5146026611328,119.34848022460938
2025-10-22,43.9332160949707,115.26683807373047,43.52894592285156,52.24739456176758,152.34820556640625,142.52880859375,79.10535430908203,42.080108642578125,44.863887786865234,145.34109497070312,118.41532897949219
2025-10-23,44.46049118041992,114.87809753417969,44.10900115966797,52.35700988769531,154.25167846679688,144.32608032226562,78.71846008300781,42.04054260253906,44.82915115356445,145.4207305908203,118.94926452636719
2025-10-24,44.27644348144531,115.17713165283203,43.662803649902344,52.925025939941406,154.38124084472656,146.56768798828125,78.46052551269531,42.18892288208008,45.35520553588867,145.41078186035156,118.594970703125
2025-10-27,44.25654602050781,116.78193664550781,43.76691436767578,53.14426040649414,155.25823974609375,149.27359008789062,78.5895004272461,42.277950286865234,45.479278564453125,145.7493438720703,120.30158996582031
2025-10-28,44.31623458862305,116.20380401611328,43.3108024597168,52.805442810058594,154.1520233154297,150.7513427734375,77.8057861328125,41.338218688964844,44.72989273071289,144.83323669433594,120.33152770996094
2025-10-29,43.44572830200195,115.91474151611328,43.633056640625,51.90857696533203,154.5506591796875,151.83470153808594,75.97051239013672,40.21054458618164,44.715003967285156,143.36947631835938,119.33849334716797
2025-10-30,42.86373519897461,113.95109558105469,43.37525177001953,52.04808807373047,154.16200256347656,149.96754455566406,75.89114379882812,40.43805694580078,44.52641677856445,143.68812561035156,116.64383697509766
2025-10-31,42.61501693725586,114.43951416015625,43.69254684448242,52.187599182128906,154.53073120117188,150.1123046875,75.67289733886719,40.45783996582031,44.218719482421875,143.63833618164062,119.72772216796875
2025-11-03,42.35137939453125,113.22344970703125,43.697505950927734,51.96836853027344,153.8729705810547,150.72637939453125,75.07767486572266,40.38859558105469,44.24353790283203,143.8374786376953,120.85049438476562
2025-11-04,42.142459869384766,112.44596862792969,43.226524353027344,52.2374267578125,152.08909606933594,146.74742126464844,75.38520050048828,40.497406005859375,44.0847282409668,144.4847412109375,118.84447479248047
2025-11-05,42.39117431640625,113.05400085449219,43.34054946899414,52.41679763793945,152.6770782470703,147.32154846191406,75.33560180664062,40.48751449584961,44.09465026855469,145.0423583984375,120.29161071777344
2025-11-06,42.182254791259766,112.03729248046875,43.76195526123047,52.22746276855469,152.06915283203125,144.3610382080078,74.99830627441406,40.289676666259766,43.901100158691406,145.3211669921875,117.51212310791016
2025-11-07,42.689632415771484,111.74822998046875,44.3915901184082,52.59617233276367,152.806640625,143.86178588867188,76.09947204589844,40.82383728027344,44.51152801513672,145.5203094482422,117.6967544555664
2025-11-10,43.092552185058594,112.9144515991211,44.79316711425781,52.78551483154297,153.6736602783203,147.5412139892578,75.82170104980469,40.79416275024414,44.49664306640625,146.65548706054688,119.24369049072266
2025-11-11,43.54024124145508,113.83148193359375,45.37818145751953,53.02467346191406,153.71353149414062,146.2831268310547,76.8137435913086,41.24919128417969,44.521453857421875,150.0410614013672,119.53810119628906
2025-11-12,43.84865188598633,113.17361450195312,44.74359130859375,53.483070373535156,153.86302185058594,146.73744201660156,76.70462036132812,40.92275619506836,44.62567138671875,152.1719970703125,118.73469543457031
2025-11-13,43.56013870239258,111.56880950927734,44.85762023925781,52.795475006103516,151.48117065429688,143.07797241210938,76.70462036132812,40.38859558105469,44.010284423828125,152.0923309326172,115.77056884765625
2025-11-14,43.162193298339844,110.97074890136719,45.62110900878906,52.2673225402832,151.4911346435547,143.85679626464844,76.64509582519531,40.50729751586914,44.04998779296875,151.18618774414062,115.21666717529297
2025-11-17,42.50558090209961,110.82122802734375,44.7882080078125,51.27080535888672,150.0062255859375,141.605224609375,76.15898895263672,40.24021911621094,44.4470100402832,151.05673217773438,114.1338119506836
2025-11-18,42.540401458740234,111.4491958618164,45.145164489746094,51.19108200073242,149.33851623535156,139.3037109375,76.48636627197266,40.38859558105469,44.27827453613281,151.94296264648438,112.02798461914062
2025-11-19,42.649837493896484,110.8311996459961,44.56015396118164,51.38042449951172,149.83680725097656,140.27223205566406,75.90106964111328,40.072052001953125,43.906063079833984,151.68406677246094,112.03297424316406
2025-11-20,42.013126373291016,109.6151351928711,44.054466247558594,50.93199157714844,147.32540893554688,135.86891174316406,76.44668579101562,39.93356704711914,43.682735443115234,150.77792358398438,110.36128997802734
2025-11-21,42.95327377319336,111.53890991210938,44.332096099853516,51.49003601074219,149.1192626953125,136.39312744140625,77.2800064086914,40.45783996582031,43.74725341796875,153.95440673828125,112.52699279785156
2025-11-24,43.03783416748047,112.64532470703125,44.208152770996094,51.70927429199219,149.48800659179688,139.6431884765625,76.38716888427734,40.517189025878906,44.24353790283203,154.6016387939453,114.02901458740234
2025-11-25,43.67952346801758,113.93116760253906,43.93052291870117,52.35700988769531,151.4014434814453,140.0176239013672,77.43872833251953,40.843624114990234,44.074798583984375,158.09677124023438,116.46917724609375
2025-11-26,44.21675109863281,114.09064483642578,44.26268768310547,52.76558303833008,152.2784423828125,141.67510986328125,78.28196716308594,41.02167892456055,44.6604118347168,157.7482452392578,117.2676010131836
2025-11-28,44.47044372558594,115.01764678955078,44.842742919921875,53.14426040649414,153.1654052734375,142.8932647705078,78.7383041381836,41.219512939453125,44.978031158447266,156.98150634765625,117.99616241455078
2025-12-01,44.36100769042969,114.47938537597656,45.27406692504883,52.70579147338867,150.923095703125,142.95816040039062,78.65894317626953,40.64578628540039,43.9259147644043,154.6315155029297,118.06602478027344
2025-12-02,43.95808792114258,114.85816192626953,44.689056396484375,52.65596389770508,152.2385711669922,144.43092346191406,78.14307403564453,40.54686737060547,43.613258361816406,153.70545959472656,117.98617553710938
2025-12-03,44.26649475097656,114.75848388671875,45.526912689208984,53.36349105834961,153.6836395263672,144.77540588378906,78.20260620117188,40.625999450683594,43.47429656982422,154.4224090576172,119.25865936279297
2025-12-04,44.00783157348633,115.41635131835938,45.72026443481445,53.47311019897461,154.48089599609375,145.31459045410156,77.82562255859375,40.556758880615234,43.38496780395508,153.24740600585938,118.8344955444336
2025-12-05,43.86357498168945,116.75202941894531,45.53186798095703,53.493038177490234,154.0523681640625,146.3779754638672,77.8355484008789,40.54686737060547,42.9780158996582,152.61012268066406,119.49319458007812
2025-12-08,43.25670623779297,115.88484191894531,45.036094665527344,53.29373550415039,153.86302185058594,147.4064178466797,77.19071960449219,40.29956817626953,42.4023323059082,150.78787231445312,117.75662994384766
2025-12-09,43.16716766357422,116.01441955566406,45.3137321472168,53.09443283081055,152.7368621826172,147.7958221435547,77.3692855834961,40.062164306640625,42.432106018066406,149.32412719726562,117.74665832519531
2025-12-10,44.0128059387207,116.69222259521484,45.7896728515625,53.702308654785156,155.52731323242188,148.50474548339844,77.59745788574219,40.141300201416016,42.412254333496094,151.494873046875,119.47322845458984
2025-12-11,44.888282775878906,116.43305969238281,45.571533203125,54.67889404296875,157.19161987304688,147.7458953857422,78.17284393310547,40.358917236328125,42.71995162963867,152.92877197265625,119.94229888916016
2025-12-12,44.91813278198242,116.17390441894531,45.125335693359375,54.75861740112305,156.2050018310547,143.47238159179688,78.78790283203125,40.3094596862793,42.511512756347656,153.40673828125,120.46126556396484
2025-12-15,44.888282775878906,116.19383239746094,44.808040618896484,54.79847717285156,156.4541473388672,142.08448791503906,79.00615692138672,40.46773147583008,42.89861297607422,155.43809509277344,121.4892349243164
2025-12-16,44.76890182495117,116.2735824584961,43.43970489501953,54.4496955871582,155.52731323242188,142.34408569335938,78.64901733398438,40.11162185668945,42.71995162963867,153.4167022705078,121.6888427734375
2025-12-17,44.957923889160156,115.43628692626953,44.40150451660156,54.43973159790039,153.00595092773438,139.17889404296875,79.01607513427734,40.289676666259766,42.44203186035156,153.13787841796875,120.28162384033203
2025-12-18,44.938026428222656,116.09416198730469,43.75699996948242,54.35004425048828,154.00253295898438,141.3256378173828,78.55973815917969,40.04237747192383,42.858909606933594,153.2573699951172,122.0980224609375
2025-12-19,45.137001037597656,116.14399719238281,43.75699996948242,54.64899826049805,155.3280029296875,144.38101196289062,78.15299987792969,39.89400100708008,42.3129997253418,154.2830047607422,121.60899353027344
2025-12-22,45.66999816894531,116.66000366210938,44.209999084472656,55.31999969482422,157.0500030517578,145.16000366210938,77.87999725341797,40.189998626708984,42.470001220703125,155.3000030517578,122.33999633789062
2025-12-23,45.75,117.38999938964844,44.5,55.43000030517578,156.99000549316406,145.9499969482422,77.51000213623047,40.18000030517578,42.619998931884766,154.99000549316406,122.16999816894531
2025-12-24,45.84000015258789,118.08999633789062,44.369998931884766,55.72999954223633,157.5,146.3000030517578,78.12000274658203,40.439998626708984,42.810001373291016,155.8000030517578,122.58999633789062
2025-12-26,46.11000061035156,117.97000122070312,44.20000076293945,55.619998931884766,157.2100067138672,146.52999877929688,78.2300033569336,40.52000045776367,42.779998779296875,156.0500030517578,122.05000305175781
2025-12-29,45.7400016784668,117.88999938964844,44.619998931884766,55.31999969482422,156.8699951171875,145.8699951171875,78.27999877929688,40.630001068115234,42.86000061035156,155.80999755859375,120.8499984741211
2025-12-30,45.72999954223633,118.29000091552734,44.959999084472656,55.18000030517578,156.4199981689453,145.41000366210938,78.1500015258789,40.720001220703125,42.959999084472656,155.67999267578125,120.36000061035156
2025-12-31,45.349998474121094,117.72000122070312,44.709999084472656,54.77000045776367,155.1199951171875,143.97000122070312,77.68000030517578,40.349998474121094,42.689998626708984,154.8000030517578,119.41000366210938
2026-01-02,46.119998931884766,116.9000015258789,45.650001525878906,54.93000030517578,157.97999572753906,144.3000030517578,77.69000244140625,40.380001068115234,43.18000030517578,155.50999450683594,118.3499984741211
2026-01-05,46.58000183105469,117.75,46.88999938964844,56.130001068115234,159.85000610351562,144.6199951171875,77.3499984741211,40.43000030517578,42.70000076293945,155.0399932861328,120.30000305175781
2026-01-06,47.5,117.33000183105469,45.63999938964844,56.400001525878906,162.02000427246094,146.64999389648438,77.47000122070312,40.70000076293945,42.90999984741211,158.08999633789062,121.06999969482422
2026-01-07,46.68000030517578,117.08999633789062,45.130001068115234,55.61000061035156,158.97000122070312,146.52999877929688,76.62000274658203,40.13999938964844,41.869998931884766,159.66000366210938,120.9000015258789
2026-01-08,47.5,117.4800033569336,46.54999923706055,55.900001525878906,160.1699981689453,144.24000549316406,78.44000244140625,40.439998626708984,41.9900016784668,158.1199951171875,122.91999816894531
2026-01-09,48.2599983215332,117.91000366210938,46.66999816894531,55.72999954223633,161.92999267578125,146.14999389648438,79.25,40.5,42.5099983215332,157.30999755859375,124.41000366210938
2026-01-12,48.52000045776367,117.55000305175781,46.34000015258789,55.290000915527344,163.1699981689453,146.7899932861328,80.18000030517578,40.619998931884766,42.58000183105469,157.3800048828125,124.5199966430664
2026-01-13,48.72999954223633,116.88999938964844,47.0,54.22999954223633,164.00999450683594,146.47999572753906,81.11000061035156,40.93000030517578,42.849998474121094,156.74000549316406,124.20999908447266
2026-01-14,48.75,116.63999938964844,48.060001373291016,54.150001525878906,164.27000427246094,144.6999969482422,82.2300033569336,41.38999938964844,43.16999816894531,157.86000061035156,122.25
2026-01-15,48.959999084472656,116.20999908447266,47.61000061035156,54.369998931884766,165.77999877929688,145.4600067138672,82.37000274658203,41.70000076293945,43.61000061035156,156.9600067138672,122.69999694824219
2026-01-16,48.68000030517578,115.16999816894531,47.689998626708984,54.439998626708984,166.89999389648438,145.6199951171875,82.11000061035156,42.209999084472656,43.38999938964844,155.74000549316406,122.30000305175781
2026-01-20,48.189998626708984,113.47000122070312,47.599998474121094,53.20000076293945,163.52999877929688,141.83999633789062,82.36000061035156,41.400001525878906,42.959999084472656,155.39999389648438,119.12000274658203
2026-01-21,49.2400016784668,114.62999725341797,48.75,53.459999084472656,166.36000061035156,143.80999755859375,82.44000244140625,41.54999923706055,43.02000045776367,158.25999450683594,121.4000015258789
2026-01-22,49.52000045776367,116.25,48.90999984741211,53.810001373291016,165.5,144.8800048828125,82.2699966430664,41.13999938964844,42.709999084472656,158.2899932861328,122.62000274658203
2026-01-23,49.970001220703125,116.95999908447266,49.189998626708984,53.06999969482422,164.22000122070312,145.08999633789062,82.91000366210938,41.25,42.560001373291016,157.47999572753906,123.12999725341797
2026-01-26,50.029998779296875,117.7699966430664,49.220001220703125,53.40999984741211,164.3800048828125,146.0800018310547,82.77999877929688,41.220001220703125,42.869998931884766,158.10000610351562,122.31999969482422
2026-01-27,49.97999954223633,116.9000015258789,49.66999816894531,53.0,165.05999755859375,148.0500030517578,83.16000366210938,41.25,43.43000030517578,155.4499969482422,122.69000244140625
2026-01-28,49.95000076293945,116.75,50.04999923706055,52.9900016784668,164.13999938964844,149.22999572753906,82.31999969482422,40.849998474121094,43.33000183105469,154.30999755859375,121.7699966430664
2026-01-29,50.0,119.79000091552734,50.5099983215332,53.54999923706055,165.86000061035156,146.8699951171875,82.12999725341797,41.369998931884766,43.33000183105469,153.82000732421875,121.19000244140625
2026-01-30,49.27000045776367,120.08000183105469,51.04999923706055,53.439998626708984,165.44000244140625,143.8800048828125,83.51000213623047,41.43000030517578,43.25,154.74000549316406,121.16999816894531
2026-02-02,49.650001525878906,119.66999816894531,50.04999923706055,54.029998779296875,167.52999877929688,145.25999450683594,84.5,40.959999084472656,42.619998931884766,155.69000244140625,121.97000122070312
2026-02-03,50.70000076293945,117.73999786376953,51.66999816894531,53.529998779296875,168.94000244140625,142.0800018310547,85.87000274658203,40.810001373291016,43.2400016784668,154.10000610351562,120.98999786376953
2026-02-04,51.88999938964844,116.80000305175781,52.83000183105469,53.959999084472656,169.38999938964844,138.1199951171875,86.98999786376953,41.459999084472656,43.08000183105469,156.02999877929688,120.0999984741211
2026-02-05,50.5,116.20999908447266,52.209999084472656,53.290000915527344,168.3699951171875,135.6300048828125,86.91999816894531,41.22999954223633,43.099998474121094,154.83999633789062,117.51000213623047
2026-02-06,51.5099983215332,115.76000213623047,53.25,54.2599983215332,173.17999267578125,141.1300048828125,87.94000244140625,41.9900016784668,43.349998474121094,157.7100067138672,117.98999786376953
2026-02-09,52.18000030517578,116.87999725341797,53.63999938964844,53.939998626708984,173.6999969482422,143.35000610351562,87.43000030517578,42.25,43.47999954223633,156.32000732421875,117.55000305175781
2026-02-10,52.90999984741211,117.58000183105469,53.58000183105469,53.54999923706055,173.91000366210938,142.5500030517578,87.1500015258789,42.84000015258789,44.20000076293945,155.3300018310547,118.33000183105469
2026-02-11,53.619998931884766,116.73999786376953,54.97999954223633,52.7400016784668,174.83999633789062,142.97000122070312,88.4000015258789,42.79999923706055,44.59000015258789,156.25,117.76000213623047
2026-02-12,52.83000183105469,114.63999938964844,53.97999954223633,51.689998626708984,172.75,139.2100067138672,89.20999908447266,42.869998931884766,45.25,156.0,116.12999725341797
2026-02-13,53.310001373291016,114.58000183105469,54.349998474121094,51.650001525878906,174.1699981689453,139.55999755859375,89.51000213623047,43.5,46.5,157.6699981689453,116.18000030517578
2026-02-17,52.70000076293945,114.4000015258789,53.75,52.20000076293945,175.0800018310547,139.47999572753906,88.19999694824219,43.939998626708984,46.380001068115234,157.3699951171875,116.04000091552734
2026-02-18,53.02000045776367,114.58999633789062,54.779998779296875,52.59000015258789,175.0399932861328,140.91000366210938,88.04000091552734,43.349998474121094,45.61000061035156,157.6699981689453,117.0199966430664
2026-02-19,52.83000183105469,115.13999938964844,55.18000030517578,52.150001525878906,176.33999633789062,140.2100067138672,87.66999816894531,43.20000076293945,46.11000061035156,157.25999450683594,116.23999786376953
2026-02-20,52.959999084472656,116.80000305175781,54.880001068115234,52.4900016784668,177.22999572753906,140.8800048828125,87.88999938964844,43.560001373291016,46.33000183105469,156.82000732421875,117.44999694824219
2026-02-23,52.959999084472656,115.36000061035156,55.150001525878906,50.72999954223633,174.8300018310547,138.52000427246094,88.97000122070312,43.61000061035156,46.68000030517578,158.5399932861328,114.98999786376953
2026-02-24,53.36000061035156,116.16000366210938,55.099998474121094,50.97999954223633,176.97999572753906,140.32000732421875,89.73999786376953,43.72999954223633,47.20000076293945,157.8699951171875,116.73999786376953
2026-02-25,53.060001373291016,116.5,54.869998931884766,51.869998931884766,175.60000610351562,143.00999450683594,89.01000213623047,43.439998626708984,47.36000061035156,157.8300018310547,117.08999633789062
2026-02-26,53.0,116.72000122070312,55.04999923706055,52.5,176.6999969482422,141.00999450683594,88.86000061035156,43.630001068115234,47.18000030517578,157.4199981689453,117.05000305175781
2026-02-27,53.40999984741211,118.05000305175781,55.91999816894531,51.43000030517578,177.13999938964844,138.75999450683594,90.01000213623047,43.84000015258789,47.72999954223633,160.1999969482422,116.86000061035156
2026-03-02,53.25,117.87000274658203,57.040000915527344,51.29999923706055,178.89999389648438,139.5399932861328,88.70999908447266,43.91999816894531,47.369998931884766,158.52999877929688,115.41999816894531
2026-03-03,51.939998626708984,117.95999908447266,56.52000045776367,51.209999084472656,175.44000244140625,137.5,87.73999786376953,43.70000076293945,47.06999969482422,156.74000549316406,114.36000061035156
2026-03-04,51.91999816894531,118.79000091552734,56.189998626708984,51.5,175.97000122070312,139.83999633789062,87.16000366210938,43.7599983215332,47.27000045776367,157.0500030517578,116.38999938964844
2026-03-05,50.83000183105469,118.44000244140625,56.47999954223633,51.22999954223633,172.05999755859375,140.17999267578125,85.41000366210938,43.34000015258789,46.900001525878906,153.91000366210938,116.55000305175781
2026-03-06,49.86000061035156,117.45999908447266,56.56999969482422,50.56999969482422,169.94000244140625,137.2899932861328,85.77999877929688,42.88999938964844,46.7400016784668,152.6999969482422,114.44000244140625
2026-03-09,49.9900016784668,117.55999755859375,56.31999969482422,50.33000183105469,170.94000244140625,139.75999450683594,85.97000122070312,42.97999954223633,46.849998474121094,154.25999450683594,114.58999633789062
2026-03-10,49.880001068115234,117.37999725341797,55.599998474121094,50.060001373291016,170.02000427246094,139.75999450683594,85.72000122070312,42.91999816894531,46.560001373291016,153.14999389648438,114.44000244140625
2026-03-11,49.84000015258789,117.0,56.97999954223633,49.63999938964844,169.49000549316406,140.42999267578125,84.58999633789062,42.40999984741211,46.16999816894531,152.85000610351562,114.13999938964844
2026-03-12,49.68000030517578,115.2699966430664,57.5099983215332,48.83000183105469,165.24000549316406,137.83999633789062,84.25,42.13999938964844,46.5,150.16000366210938,111.5199966430664
2026-03-13,49.189998626708984,114.44999694824219,57.70000076293945,48.88999938964844,164.64999389648438,136.8000030517578,84.73999786376953,42.25,46.959999084472656,149.7899932861328,110.86000061035156
2026-03-16,49.400001525878906,115.33000183105469,57.900001525878906,49.29999923706055,166.05999755859375,138.77999877929688,84.9800033569336,42.58000183105469,47.2599983215332,151.00999450683594,112.19999694824219
2026-03-17,49.52000045776367,115.37000274658203,58.5099983215332,49.560001373291016,166.5,139.5399932861328,84.69999694824219,42.720001220703125,47.130001068115234,149.63999938964844,113.18000030517578
